Date,Start Time,Player Name,Stat Type,Line Score,Odds Type,Headshot URL,Data ID,Over %,Under %,No-Vig Over %,No-Vig Under %,True Point,Average Line,Average Over %,Average Under %,Average No-Vig Over %,Average No-Vig Under %,Percent Difference,Max No-Vig %,Bet Tag,Projection,Projection vs Line,Edge %,Correlates,Team,Game Short Title,Fav,O/U,Callout Bet Tag,Position
N/A,9/19/2026,Jeremy Scott,Receptions,3.5,standard,https://static.prizepicks.com/images/players/NCAAFB/Jeremy_Scott_NCAAFB_player_4KM2ZdorK50zHCLOPh8SL64-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jeremy_Scott_NCAAFB_player_4KM2ZdorK50zHCLOPh8SL64-450.webp,57.81,57.81,50,50,3.71,4.1,46.18,62.57,42.52,57.48,-7.48,57.48,Under,3.53,0.03,49.21,No,,,,,,
N/A,9/19/2026,Jaden Craig,Pass TDs,2.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Jaden_Craig_NCAAFB_player_0YpQW54eyjHYqI1aLBFUbSE-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jaden_Craig_NCAAFB_player_0YpQW54eyjHYqI1aLBFUbSE-450.webp,57.81,57.81,50,50,1.66,1.63,64.03,44.26,59.18,40.82,9.18,59.18,Over,1.82,-0.68,23.23,No,,,,,,
N/A,9/19/2026,Trey Owens,Pass TDs,2.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Trey_Owens_NCAAFB_player_vqKCGvs434KhN8DVftM3NA0y-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Trey_Owens_NCAAFB_player_vqKCGvs434KhN8DVftM3NA0y-450.webp,57.81,57.81,50,50,0.61,0.88,55.8,52.26,51.78,48.22,1.78,51.78,Over,0.77,-1.73,2.41,No,,,,,,
N/A,9/19/2026,Hunter Summers,Receptions,2.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/Hunter_Summers_NCAAFB_player_kMMlb2go6YzA7JuqKzj8m64R-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Hunter_Summers_NCAAFB_player_kMMlb2go6YzA7JuqKzj8m64R-450.webp,57.81,57.81,50,50,3.49,2.9,64.15,45.11,58.56,41.44,8.56,58.56,Over,3.09,0.59,67.73,Yes,,,,,,
N/A,9/19/2026,Jeremy Scott,Receptions,2.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/Jeremy_Scott_NCAAFB_player_4KM2ZdorK50zHCLOPh8SL64-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jeremy_Scott_NCAAFB_player_4KM2ZdorK50zHCLOPh8SL64-450.webp,57.81,57.81,50,50,3.71,4.1,46.18,62.57,42.52,57.48,-7.48,42.52,Over,3.53,1.03,71.63,Yes,,,,,,
N/A,9/19/2026,Trey Owens,Rush Yards,2.5,standard,https://static.prizepicks.com/images/players/NCAAFB/Trey_Owens_NCAAFB_player_vqKCGvs434KhN8DVftM3NA0y-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Trey_Owens_NCAAFB_player_vqKCGvs434KhN8DVftM3NA0y-450.webp,57.81,57.81,50,50,1.3,2.5,53.47,55.53,49.05,50.95,-0.95,50.95,Under,8.03,5.53,50.96,No,,,,,,
N/A,9/19/2026,Jaden Craig,Pass TDs,1.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/Jaden_Craig_NCAAFB_player_0YpQW54eyjHYqI1aLBFUbSE-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jaden_Craig_NCAAFB_player_0YpQW54eyjHYqI1aLBFUbSE-450.webp,57.81,57.81,50,50,1.66,1.63,64.03,44.26,59.18,40.82,9.18,59.18,Over,1.82,0.32,49.42,Yes,,,,,,
N/A,9/19/2026,Trey Owens,Pass TDs,1.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Trey_Owens_NCAAFB_player_vqKCGvs434KhN8DVftM3NA0y-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Trey_Owens_NCAAFB_player_vqKCGvs434KhN8DVftM3NA0y-450.webp,57.81,57.81,50,50,0.61,0.88,55.8,52.26,51.78,48.22,1.78,51.78,Over,0.77,-0.73,12.52,No,,,,,,
N/A,9/19/2026,Clune Van Andel,FG Made,1.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Clune_Van_Andel_NCAAFB_player_l4GBlxyaSw0xKwP9z9Ejfhge-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Clune_Van_Andel_NCAAFB_player_l4GBlxyaSw0xKwP9z9Ejfhge-450.webp,57.81,57.81,50,50,1.5,,,,,,,,,,,50,,,,,,,
N/A,9/19/2026,Clune Van Andel,PAT Made,1.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/Clune_Van_Andel_NCAAFB_player_l4GBlxyaSw0xKwP9z9Ejfhge-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Clune_Van_Andel_NCAAFB_player_l4GBlxyaSw0xKwP9z9Ejfhge-450.webp,57.81,57.81,50,50,1.5,,,,,,,,,,,50,,,,,,,
N/A,9/19/2026,Jeremy Payne,Anytime TDs,1.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Jeremy_Payne_NCAAFB_player_1ws5VYY7anilfM103BYqyjS1-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jeremy_Payne_NCAAFB_player_1ws5VYY7anilfM103BYqyjS1-450.webp,57.81,57.81,50,50,1.5,,,,,,,,,,,44.22,,,,,,,
N/A,9/19/2026,Jeremy Payne,Rush TDs,1.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Jeremy_Payne_NCAAFB_player_1ws5VYY7anilfM103BYqyjS1-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jeremy_Payne_NCAAFB_player_1ws5VYY7anilfM103BYqyjS1-450.webp,57.81,57.81,50,50,1.5,,,,,,,,,,,44.22,,,,,,,
N/A,9/19/2026,Chauncy Cobb,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_kzN8bn1zkVBn7pyZPUYtvgMd/2.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_kzN8bn1zkVBn7pyZPUYtvgMd/2.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Ed Small,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Ed_Small_NCAAFB_player_PBWNK0nOW2Z25U9c1iv23k4H-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Ed_Small_NCAAFB_player_PBWNK0nOW2Z25U9c1iv23k4H-450.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Ed Small,Rec TDs,0.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Ed_Small_NCAAFB_player_PBWNK0nOW2Z25U9c1iv23k4H-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Ed_Small_NCAAFB_player_PBWNK0nOW2Z25U9c1iv23k4H-450.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Hunter Summers,Rec TDs,0.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Hunter_Summers_NCAAFB_player_kMMlb2go6YzA7JuqKzj8m64R-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Hunter_Summers_NCAAFB_player_kMMlb2go6YzA7JuqKzj8m64R-450.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Jacobe Hayes,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/80.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/80.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Jacobe Hayes,Rec TDs,0.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/80.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/80.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Jaden Craig,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Jaden_Craig_NCAAFB_player_0YpQW54eyjHYqI1aLBFUbSE-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jaden_Craig_NCAAFB_player_0YpQW54eyjHYqI1aLBFUbSE-450.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Jaylen Bonelli,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Jaylen_Bonelli_NCAAFB_player_NxNBqiULNNSI0AtB3jC2VsPS-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jaylen_Bonelli_NCAAFB_player_NxNBqiULNNSI0AtB3jC2VsPS-450.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Jeremy Payne,Anytime TDs,0.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/Jeremy_Payne_NCAAFB_player_1ws5VYY7anilfM103BYqyjS1-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jeremy_Payne_NCAAFB_player_1ws5VYY7anilfM103BYqyjS1-450.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Jeremy Payne,Rec TDs,0.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Jeremy_Payne_NCAAFB_player_1ws5VYY7anilfM103BYqyjS1-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jeremy_Payne_NCAAFB_player_1ws5VYY7anilfM103BYqyjS1-450.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Jeremy Scott,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Jeremy_Scott_NCAAFB_player_4KM2ZdorK50zHCLOPh8SL64-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jeremy_Scott_NCAAFB_player_4KM2ZdorK50zHCLOPh8SL64-450.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Jeremy Scott,Rec TDs,0.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Jeremy_Scott_NCAAFB_player_4KM2ZdorK50zHCLOPh8SL64-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jeremy_Scott_NCAAFB_player_4KM2ZdorK50zHCLOPh8SL64-450.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Jon Denman,Rush TDs,0.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/2.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/2.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Ka'Morreun Pimpton,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/88.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/88.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Ka'Morreun Pimpton,Rec TDs,0.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/88.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/88.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Kenyon Clay,Rush TDs,0.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_kzN8bn1zkVBn7pyZPUYtvgMd/5.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_kzN8bn1zkVBn7pyZPUYtvgMd/5.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Lafayette Kaiuway,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/12.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/12.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Lafayette Kaiuway,Rec TDs,0.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/12.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/12.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Trey Owens,INT,0.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/Trey_Owens_NCAAFB_player_vqKCGvs434KhN8DVftM3NA0y-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Trey_Owens_NCAAFB_player_vqKCGvs434KhN8DVftM3NA0y-450.webp,57.81,57.81,50,50,1.03,0.5,70.12,38.87,64.34,35.66,14.34,64.34,Over,0.76,0.26,64.3,Yes,,,,,,
N/A,9/19/2026,Trey Owens,Pass TDs,0.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/Trey_Owens_NCAAFB_player_vqKCGvs434KhN8DVftM3NA0y-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Trey_Owens_NCAAFB_player_vqKCGvs434KhN8DVftM3NA0y-450.webp,57.81,57.81,50,50,0.61,0.88,55.8,52.26,51.78,48.22,1.78,51.78,Over,0.77,0.27,45.66,Yes,,,,,,
N/A,9/19/2026,Trey Owens,Rush TDs,0.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Trey_Owens_NCAAFB_player_vqKCGvs434KhN8DVftM3NA0y-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Trey_Owens_NCAAFB_player_vqKCGvs434KhN8DVftM3NA0y-450.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Joe Pitchford,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/24.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/24.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Kari Ashley,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/81.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/81.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Major Everhart,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/3.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/3.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Solomon Baggett,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_kzN8bn1zkVBn7pyZPUYtvgMd/23.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_kzN8bn1zkVBn7pyZPUYtvgMd/23.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Jaden Craig,Rush TDs,0.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Jaden_Craig_NCAAFB_player_0YpQW54eyjHYqI1aLBFUbSE-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jaden_Craig_NCAAFB_player_0YpQW54eyjHYqI1aLBFUbSE-450.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Clune Van Andel,FG Made,0.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/Clune_Van_Andel_NCAAFB_player_l4GBlxyaSw0xKwP9z9Ejfhge-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Clune_Van_Andel_NCAAFB_player_l4GBlxyaSw0xKwP9z9Ejfhge-450.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,50,,,,,,,
N/A,9/19/2026,Ed Small,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Ed_Small_NCAAFB_player_PBWNK0nOW2Z25U9c1iv23k4H-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Ed_Small_NCAAFB_player_PBWNK0nOW2Z25U9c1iv23k4H-450.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Ezell Jolly,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_kzN8bn1zkVBn7pyZPUYtvgMd/22.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_kzN8bn1zkVBn7pyZPUYtvgMd/22.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Hunter Summers,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Hunter_Summers_NCAAFB_player_kMMlb2go6YzA7JuqKzj8m64R-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Hunter_Summers_NCAAFB_player_kMMlb2go6YzA7JuqKzj8m64R-450.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Jacobe Hayes,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/80.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/80.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Jaden Craig,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Jaden_Craig_NCAAFB_player_0YpQW54eyjHYqI1aLBFUbSE-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jaden_Craig_NCAAFB_player_0YpQW54eyjHYqI1aLBFUbSE-450.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Jeremy Payne,Anytime TDs,0.5,goblin,https://static.prizepicks.com/images/players/NCAAFB/Jeremy_Payne_NCAAFB_player_1ws5VYY7anilfM103BYqyjS1-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jeremy_Payne_NCAAFB_player_1ws5VYY7anilfM103BYqyjS1-450.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Joe Pitchford,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/24.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/24.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Ka'Morreun Pimpton,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/88.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/88.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Kari Ashley,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/81.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/81.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Major Everhart,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/3.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/3.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Trey Owens,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Trey_Owens_NCAAFB_player_vqKCGvs434KhN8DVftM3NA0y-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Trey_Owens_NCAAFB_player_vqKCGvs434KhN8DVftM3NA0y-450.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Lafayette Kaiuway,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/12.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_eptQzCzhaeN8Rs7832EyOJyE/12.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Jaylen Bonelli,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Jaylen_Bonelli_NCAAFB_player_NxNBqiULNNSI0AtB3jC2VsPS-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jaylen_Bonelli_NCAAFB_player_NxNBqiULNNSI0AtB3jC2VsPS-450.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Jeremy Scott,Anytime TDs,0.5,demon,https://static.prizepicks.com/images/players/NCAAFB/Jeremy_Scott_NCAAFB_player_4KM2ZdorK50zHCLOPh8SL64-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Jeremy_Scott_NCAAFB_player_4KM2ZdorK50zHCLOPh8SL64-450.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,39.35,,,,,,,
N/A,9/19/2026,Arch Manning,Pass+Rush Yds,329.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,57.81,57.81,50,50,331.51,296.1,55.98,56.05,49.95,50.05,-0.05,49.95,Over,298.09,-31.41,51,No,,,,,,
N/A,9/19/2026,Arch Manning,Pass+Rush Yds,319.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,57.81,57.81,50,50,331.51,296.1,55.98,56.05,49.95,50.05,-0.05,49.95,Over,298.09,-21.41,55.97,No,,,,,,
N/A,9/19/2026,Arch Manning,Pass+Rush Yds,306.5,standard,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,57.81,57.81,50,50,331.51,296.1,55.98,56.05,49.95,50.05,-0.05,50.05,Under,298.09,-8.41,37.73,Yes,,,,,,
N/A,9/19/2026,Arch Manning,Pass Yards,299.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,57.81,57.81,50,50,269.34,267.93,54.81,54.57,50.11,49.89,0.11,50.11,Over,268.25,-31.25,35.31,No,,,,,,
N/A,9/19/2026,Arch Manning,Pass Yards,289.5,demon,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,57.81,57.81,50,50,269.34,267.93,54.81,54.57,50.11,49.89,0.11,50.11,Over,268.25,-21.25,40.05,No,,,,,,
N/A,9/19/2026,Arch Manning,Pass Yards,267.5,standard,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,57.81,57.81,50,50,269.34,267.93,54.81,54.57,50.11,49.89,0.11,50.11,Over,268.25,0.75,50.92,Yes,,,,,,
N/A,9/19/2026,Arch Manning,Pass+Rush Yds,249.5,goblin,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,57.81,57.81,50,50,331.51,296.1,55.98,56.05,49.95,50.05,-0.05,49.95,Over,298.09,48.59,84.73,Yes,,,,,,
N/A,9/19/2026,Arch Manning,Pass+Rush Yds,239.5,goblin,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,57.81,57.81,50,50,331.51,296.1,55.98,56.05,49.95,50.05,-0.05,49.95,Over,298.09,58.59,87.5,Yes,,,,,,
N/A,9/19/2026,Arch Manning,Pass Yards,219.5,goblin,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,57.81,57.81,50,50,269.34,267.93,54.81,54.57,50.11,49.89,0.11,50.11,Over,268.25,48.75,73.34,Yes,,,,,,
N/A,9/19/2026,Arch Manning,Pass Yards,209.5,goblin,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,57.81,57.81,50,50,269.34,267.93,54.81,54.57,50.11,49.89,0.11,50.11,Over,268.25,58.75,77.28,Yes,,,,,,
N/A,9/19/2026,Owen McCown,Pass Yards,200.5,standard,https://static.prizepicks.com/images/players/NCAAFB/Owen_McCown_NCAAFB_player_TmwvVmWecf1uPv1FRkN7M5G0-450.webp,https://static.prizepicks.com/images/players/NCAAFB/Owen_McCown_NCAAFB_player_TmwvVmWecf1uPv1FRkN7M5G0-450.webp,57.81,57.81,50,50,196.73,197.79,54.38,55.5,49.47,50.53,-0.53,50.53,Under,199.14,-1.36,51.88,Yes,,,,,,
N/A,9/19/2026,Arch Manning,Pass Yards,199.5,goblin,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,https://static.prizepicks.com/images/teams/ncaafb/NCAAFB_team_n5FPthPQ9xFiyc8UheeA8Mnw/16.webp,57.81,57.81,50,50,269.34,267.93,54.81,54.57,50.11,49.89,0.11,50.11,Over,268.25,68.75,80.87,Yes,,,,,,
