Date,Start Time,Player Name,Stat Type,Line Score,Odds Type,Headshot URL,Data ID,Over %,Under %,No-Vig Over %,No-Vig Under %,True Point,Average Line,Average Over %,Average Under %,Average No-Vig Over %,Average No-Vig Under %,Percent Difference,Max No-Vig %,Bet Tag,Projection,Projection vs Line,Edge %,Correlates,Team,Game Short Title,Fav,O/U,Callout Bet Tag,Position
N/A,9/17/2026,Amon-Ra St. Brown,Receiving Yards,79.5,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/14.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/14.webp,57.81,57.81,50,50,79.5,79.71,54.28,54.11,50.08,49.92,0.08,50.08,Over,79.73,0.23,50,Yes,,,,,,
N/A,9/17/2026,James Cook III,Rush+Rec Yds,79.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/4.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/4.webp,57.81,57.81,50,50,94.5,94.83,56.72,56.72,50,50,0,50,Over,94.3,14.8,61.79,Yes,,,,,,
N/A,9/17/2026,Jahmyr Gibbs,Rush+Rec Yds,79.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,57.81,57.81,50,50,125.5,125.23,54.32,54.19,50.06,49.94,0.06,50.06,Over,122.66,43.16,82.12,Yes,,,,,,
N/A,9/17/2026,James Cook III,Rush Yards,78.5,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/4.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/4.webp,57.81,57.81,50,50,78.5,78.7,54.26,54.3,49.98,50.02,-0.02,50.02,Under,78.69,0.19,50,No,,,,,,
N/A,9/17/2026,James Cook III,Receiving Yards,75.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/4.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/4.webp,57.81,57.81,50,50,16.36,14.9,55.74,54.98,50.36,49.64,0.36,50.36,Over,14.99,-60.51,6.96,No,,,,,,
N/A,9/17/2026,Amon-Ra St. Brown,Receiving Yards,74.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/14.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/14.webp,57.81,57.81,50,50,79.5,79.71,54.28,54.11,50.08,49.92,0.08,50.08,Over,79.73,5.23,54.97,Yes,,,,,,
N/A,9/17/2026,James Cook III,Rush Yards,73.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/4.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/4.webp,57.81,57.81,50,50,78.5,78.7,54.26,54.3,49.98,50.02,-0.02,49.98,Over,78.69,5.19,53.98,Yes,,,,,,
N/A,9/17/2026,Joshua Palmer,Receiving Yards,73.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/5.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/5.webp,57.81,57.81,50,50,13.5,13.5,53.83,53.83,50,50,0,50,Over,13.5,-60,6.68,No,,,,,,
N/A,9/17/2026,Dawson Knox,Receiving Yards,72.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/88.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/88.webp,57.81,57.81,50,50,12.5,12.75,53.9,53.48,50.2,49.8,0.2,50.2,Over,12.75,-59.75,6.68,No,,,,,,
N/A,9/17/2026,Keon Coleman,Receiving Yards,71.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/0.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/0.webp,57.81,57.81,50,50,12.34,11.5,53.91,53.4,50.24,49.76,0.24,50.24,Over,11.5,-60,6.96,No,,,,,,
N/A,9/17/2026,Jared Goff,Longest Completion,69.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,57.81,57.81,50,50,69.5,,,,,,,,,,,50,,,,,,,
N/A,9/17/2026,Josh Allen,Longest Completion,69.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,57.81,57.81,50,50,69.5,,,,,,,,,,,50,,,,,,,
N/A,9/17/2026,James Cook III,Rush+Rec Yds,69.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/4.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/4.webp,57.81,57.81,50,50,94.5,94.83,56.72,56.72,50,50,0,50,Over,94.3,24.8,69.15,Yes,,,,,,
N/A,9/17/2026,DJ Moore,Receiving Yards,69.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/2.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/2.webp,57.81,57.81,50,50,60.08,60.5,53.76,53.95,49.91,50.09,-0.09,49.91,Over,60.5,-9,40.69,No,,,,,,
N/A,9/17/2026,Jameson Williams,Receiving Yards,66.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/1.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/1.webp,57.81,57.81,50,50,57.5,57.56,54.01,53.83,50.08,49.92,0.08,50.08,Over,57.56,-8.94,41.1,No,,,,,,
N/A,9/17/2026,Isaac TeSlaa,Receiving Yards,66.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/18.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/18.webp,57.81,57.81,50,50,16.13,15.5,53.86,53.34,50.25,49.75,0.25,50.25,Over,15.5,-51,10.4,No,,,,,,
N/A,9/17/2026,DJ Moore,Receiving Yards,64.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/2.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/2.webp,57.81,57.81,50,50,60.08,60.5,53.76,53.95,49.91,50.09,-0.09,49.91,Over,60.5,-4,45.6,No,,,,,,
N/A,9/17/2026,Jameson Williams,Receiving Yards,64.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/1.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/1.webp,57.81,57.81,50,50,57.5,57.56,54.01,53.83,50.08,49.92,0.08,50.08,Over,57.56,-6.94,43.05,No,,,,,,
N/A,9/17/2026,Jameson Williams,Receiving Yards,63.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/1.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/1.webp,57.81,57.81,50,50,57.5,57.56,54.01,53.83,50.08,49.92,0.08,50.08,Over,57.56,-5.94,44.04,No,,,,,,
N/A,9/17/2026,DJ Moore,Receiving Yards,62.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/2.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/2.webp,57.81,57.81,50,50,60.08,60.5,53.76,53.95,49.91,50.09,-0.09,49.91,Over,60.5,-2,47.59,No,,,,,,
N/A,9/17/2026,Dalton Kincaid,Receiving Yards,60.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,57.81,57.81,50,50,50.92,50.81,54.23,54.09,50.07,49.93,0.07,50.07,Over,50.83,-9.67,40.54,No,,,,,,
N/A,9/17/2026,Sam LaPorta,Receiving Yards,59.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/87.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/87.webp,57.81,57.81,50,50,46.5,46.14,54,53.96,50.02,49.98,0.02,50.02,Over,46.14,-13.36,37.26,No,,,,,,
N/A,9/17/2026,Josh Allen,Rush Yards,59.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,57.81,57.81,50,50,30.5,30.5,54.39,54.21,50.09,49.91,0.09,50.09,Over,30.52,-28.98,28.1,No,,,,,,
N/A,9/17/2026,Jahmyr Gibbs,Rush Yards,59.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,57.81,57.81,50,50,90.5,90.7,54.28,54.32,49.98,50.02,-0.02,49.98,Over,90.69,31.19,73.24,Yes,,,,,,
N/A,9/17/2026,Dalton Kincaid,Receiving Yards,59.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,57.81,57.81,50,50,50.92,50.81,54.23,54.09,50.07,49.93,0.07,50.07,Over,50.83,-8.67,41.51,No,,,,,,
N/A,9/17/2026,Jameson Williams,Receiving Yards,57.5,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/1.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/1.webp,57.81,57.81,50,50,57.5,57.56,54.01,53.83,50.08,49.92,0.08,50.08,Over,57.56,0.06,50,Yes,,,,,,
N/A,9/17/2026,DJ Moore,Receiving Yards,57.5,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/2.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/2.webp,57.81,57.81,50,50,60.08,60.5,53.76,53.95,49.91,50.09,-0.09,50.09,Under,60.5,3,47.43,No,,,,,,
N/A,9/17/2026,Dalton Kincaid,Receiving Yards,55.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,57.81,57.81,50,50,50.92,50.81,54.23,54.09,50.07,49.93,0.07,50.07,Over,50.83,-4.67,45.44,No,,,,,,
N/A,9/17/2026,Khalil Shakir,Receiving Yards,54.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/10.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/10.webp,57.81,57.81,50,50,44.71,44.5,53.81,54.2,49.82,50.18,-0.18,49.82,Over,44.5,-10,40.33,No,,,,,,
N/A,9/17/2026,Jameson Williams,Receiving Yards,53.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/1.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/1.webp,57.81,57.81,50,50,57.5,57.56,54.01,53.83,50.08,49.92,0.08,50.08,Over,57.56,4.06,53.98,Yes,,,,,,
N/A,9/17/2026,Khalil Shakir,Receiving Yards,53.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/10.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/10.webp,57.81,57.81,50,50,44.71,44.5,53.81,54.2,49.82,50.18,-0.18,49.82,Over,44.5,-9,41.3,No,,,,,,
N/A,9/17/2026,DJ Moore,Receiving Yards,52.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/2.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/2.webp,57.81,57.81,50,50,60.08,60.5,53.76,53.95,49.91,50.09,-0.09,49.91,Over,60.5,8,57.51,Yes,,,,,,
N/A,9/17/2026,Sam LaPorta,Receiving Yards,51.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/87.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/87.webp,57.81,57.81,50,50,46.5,46.14,54,53.96,50.02,49.98,0.02,50.02,Over,46.14,-5.36,45.03,No,,,,,,
N/A,9/17/2026,Sam LaPorta,Receiving Yards,49.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/87.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/87.webp,57.81,57.81,50,50,46.5,46.14,54,53.96,50.02,49.98,0.02,50.02,Over,46.14,-3.36,47.01,No,,,,,,
N/A,9/17/2026,Jared Goff,Longest Completion,49.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,57.81,57.81,50,50,49.5,,,,,,,,,,,50,,,,,,,
N/A,9/17/2026,Josh Allen,Longest Completion,49.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,57.81,57.81,50,50,49.5,,,,,,,,,,,50,,,,,,,
N/A,9/17/2026,Amon-Ra St. Brown,Receiving Yards,49.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/14.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/14.webp,57.81,57.81,50,50,79.5,79.71,54.28,54.11,50.08,49.92,0.08,50.08,Over,79.73,30.23,77.34,Yes,,,,,,
N/A,9/17/2026,Dalton Kincaid,Receiving Yards,49.5,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,57.81,57.81,50,50,50.92,50.81,54.23,54.09,50.07,49.93,0.07,50.07,Over,50.83,1.33,51.42,Yes,,,,,,
N/A,9/17/2026,Jahmyr Gibbs,Rush Yards,49.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,57.81,57.81,50,50,90.5,90.7,54.28,54.32,49.98,50.02,-0.02,49.98,Over,90.69,41.19,79.39,Yes,,,,,,
N/A,9/17/2026,Khalil Shakir,Receiving Yards,49.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/10.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/10.webp,57.81,57.81,50,50,44.71,44.5,53.81,54.2,49.82,50.18,-0.18,49.82,Over,44.5,-5,45.23,No,,,,,,
N/A,9/17/2026,Jared Goff,Pass Attempts,49.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,57.81,57.81,50,50,36,35.85,55.05,53.5,50.73,49.27,0.73,50.73,Over,35.85,-13.65,1.56,No,,,,,,
N/A,9/17/2026,Sam LaPorta,Receiving Yards,46.5,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/87.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/87.webp,57.81,57.81,50,50,46.5,46.14,54,53.96,50.02,49.98,0.02,50.02,Over,46.14,-0.36,50,No,,,,,,
N/A,9/17/2026,Dalton Kincaid,Receiving Yards,45.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,57.81,57.81,50,50,50.92,50.81,54.23,54.09,50.07,49.93,0.07,50.07,Over,50.83,5.33,55.39,Yes,,,,,,
N/A,9/17/2026,Amon-Ra St. Brown,Receiving Yards,44.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/14.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/14.webp,57.81,57.81,50,50,79.5,79.71,54.28,54.11,50.08,49.92,0.08,50.08,Over,79.73,35.23,80.92,Yes,,,,,,
N/A,9/17/2026,Khalil Shakir,Receiving Yards,44.5,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/10.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/10.webp,57.81,57.81,50,50,44.71,44.5,53.81,54.2,49.82,50.18,-0.18,50.18,Under,44.5,0,49.79,No,,,,,,
N/A,9/17/2026,James Cook III,Rush Yards,44.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/4.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/4.webp,57.81,57.81,50,50,78.5,78.7,54.26,54.3,49.98,50.02,-0.02,49.98,Over,78.69,34.19,75.17,Yes,,,,,,
N/A,9/17/2026,Josh Allen,Longest Completion,44.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,57.81,57.81,50,50,44.5,,,,,,,,,,,50,,,,,,,
N/A,9/17/2026,James Cook III,Rush Yards,43.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/4.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/4.webp,57.81,57.81,50,50,78.5,78.7,54.26,54.3,49.98,50.02,-0.02,49.98,Over,78.69,35.19,75.8,Yes,,,,,,
N/A,9/17/2026,Josh Allen,Pass Attempts,43.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,57.81,57.81,50,50,31,31.05,53.29,54.52,49.42,50.58,-0.58,49.42,Over,31.45,-12.05,1.6,No,,,,,,
N/A,9/17/2026,Sam LaPorta,Receiving Yards,41.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/87.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/87.webp,57.81,57.81,50,50,46.5,46.14,54,53.96,50.02,49.98,0.02,50.02,Over,46.14,4.64,54.97,Yes,,,,,,
N/A,9/17/2026,Khalil Shakir,Receiving Yards,41.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/10.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/10.webp,57.81,57.81,50,50,44.71,44.5,53.81,54.2,49.82,50.18,-0.18,49.82,Over,44.5,3,53.2,Yes,,,,,,
N/A,9/17/2026,Jared Goff,Longest Completion,39.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,57.81,57.81,50,50,39.5,,,,,,,,,,,50,,,,,,,
N/A,9/17/2026,Jahmyr Gibbs,Receiving Yards,39.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,57.81,57.81,50,50,29.5,29.5,53.94,54.3,49.83,50.17,-0.17,49.83,Over,29.45,-10.05,40.13,No,,,,,,
N/A,9/17/2026,Josh Allen,Longest Completion,39.5,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,57.81,57.81,50,50,39.5,,,,,,,,,,,50,,,,,,,
N/A,9/17/2026,Jared Goff,Pass Attempts,39.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,57.81,57.81,50,50,36,35.85,55.05,53.5,50.73,49.27,0.73,50.73,Over,35.85,-3.65,27.37,No,,,,,,
N/A,9/17/2026,Jahmyr Gibbs,Longest Rush,39.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,57.81,57.81,50,50,39.5,,,,,,,,,,,50,,,,,,,
N/A,9/17/2026,Jared Goff,Pass Attempts,37.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,57.81,57.81,50,50,36,35.85,55.05,53.5,50.73,49.27,0.73,50.73,Over,35.85,-1.65,39.13,No,,,,,,
N/A,9/17/2026,Jared Goff,Pass Attempts,36,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,57.81,57.81,50,50,36,35.85,55.05,53.5,50.73,49.27,0.73,50.73,Over,35.85,-0.15,45.58,No,,,,,,
N/A,9/17/2026,Josh Allen,Rush Yards,35.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,57.81,57.81,50,50,30.5,30.5,54.39,54.21,50.09,49.91,0.09,50.09,Over,30.52,-4.98,46.02,No,,,,,,
N/A,9/17/2026,Jared Goff,Longest Completion,34.5,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,57.81,57.81,50,50,34.5,,,,,,,,,,,50,,,,,,,
N/A,9/17/2026,Jahmyr Gibbs,Receiving Yards,34.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,57.81,57.81,50,50,29.5,29.5,53.94,54.3,49.83,50.17,-0.17,49.83,Over,29.45,-5.05,45.03,No,,,,,,
N/A,9/17/2026,Josh Allen,Rush Yards,34.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,57.81,57.81,50,50,30.5,30.5,54.39,54.21,50.09,49.91,0.09,50.09,Over,30.52,-3.98,46.81,No,,,,,,
N/A,9/17/2026,Josh Allen,Pass Attempts,34.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,57.81,57.81,50,50,31,31.05,53.29,54.52,49.42,50.58,-0.58,49.42,Over,31.45,-3.05,25.89,No,,,,,,
N/A,9/17/2026,Josh Allen,Longest Completion,34.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,57.81,57.81,50,50,34.5,,,,,,,,,,,50,,,,,,,
N/A,9/17/2026,Jared Goff,Pass Attempts,34.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,57.81,57.81,50,50,36,35.85,55.05,53.5,50.73,49.27,0.73,50.73,Over,35.85,1.35,58.85,Yes,,,,,,
N/A,9/17/2026,Josh Allen,Longest Rush,34.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,57.81,57.81,50,50,34.5,,,,,,,,,,,50,,,,,,,
