Source,Sport,Player ID,Player Name,Position,Team,Stat Type,Line Score,Adjusted Odds,Implied Probability,Date,Start Time (CST),Status,League,Odds Type,Headshot URL,Data ID,Average Line,Average No-Vig Over %,Average No-Vig Under %,Percent Difference,Max No-Vig %,Bet Tag,Player Image,Game Start Time,Fav,Spread,O/U,Game Short Title,Scheduled At,Match Progress,Venue Name,Venue Type,Broadcasts,Max No-Vig % Price,True Price,Date,True Point Average Line,EST. Return Date,Injury Status,Comment,Starter,Opp,PrizePicks,MIN Avg,Edge % Over,Edge % Under,Edge %,DvP Projection,DVP Rank,Opp +/-,DVP Bet,Average Projected,DVP Adjusted,Total Projection,Underdog Line,Callout Bet Tag,NBA Fantasy Score
PrizePicks,NBA,217804,Stephon Castle,G,SAS,Points - 1st 3 Minutes,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,12581083,,,,,,,https://dkn.gs/sports/images/nba/players/50/800351.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-109,,6/13/2026,0,,,,Yes,NYK,31.992,35,,,,0,,0,,0,0,,0,Push,32.64496
PrizePicks,NBA,217804,Stephon Castle,G,SAS,Steals,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,12581094,0.50,64.24,35.76,-5.46,64.24,Over,https://dkn.gs/sports/images/nba/players/50/800351.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-180,7/3/1899,6/13/2026,0.6424,,,,Yes,NYK,31.992,35,1.438767797,,1.438767797,1.166666667,28,0,,1.283333333,1.283333333,0.9272666667,0.5,Push,32.64496
PrizePicks,NBA,217804,Stephon Castle,G,SAS,Turnovers,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,12581095,2.50,50,50,,50,Over,https://dkn.gs/sports/images/nba/players/50/800351.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,100,4/9/1900,6/13/2026,2.5,,,,Yes,NYK,31.992,35,50,50,50,2.552083333,6,0,,3.733333333,3.733333333,3.116666667,2.5,Push,32.64496
PrizePicks,NBA,173819,Victor Wembanyama,FC,SAS,Points - 1st 3 Minutes,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,12581111,,,,,,,https://dkn.gs/sports/images/nba/players/50/713754.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-127,,6/13/2026,0,,,,Yes,NYK,58.73,39,,,,0,,0,,0,0,,0,Push,60.59067
PrizePicks,NBA,173819,Victor Wembanyama,FC,SAS,Rebounds - 1st 3 Minutes,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,12581124,,,,,,,https://dkn.gs/sports/images/nba/players/50/713754.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-127,,6/13/2026,0,,,,Yes,NYK,58.73,39,,,,0,,0,,0,0,,0,Push,60.59067
PrizePicks,NBA,173819,Victor Wembanyama,FC,SAS,Turnovers,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,12581128,,,,,,,https://dkn.gs/sports/images/nba/players/50/713754.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-127,,6/13/2026,0,,,,Yes,NYK,58.73,39,,,,2.19375,9,0,,3.205479452,3.205479452,3.205479452,2.5,Push,60.59067
PrizePicks,NBA,271607,Dylan Harper,G,SAS,Free Throws Made,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/manual/DylanHarper.png,12581290,,,,,,,https://dkn.gs/sports/images/nba/players/50/905517.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-139,,6/13/2026,0,,,,No,NYK,28.03,32,,,,0,,0,,0,0,,0,Push,29.84815
PrizePicks,NBA,216220,Karl-Anthony Towns,CF,NYK,Blks+Stls,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,12581300,1.50,52.99,47.01,-3.53,52.99,Over,https://dkn.gs/sports/images/nba/players/50/33194.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-113,-113.00,6/13/2026,1.5897,,,,Yes,SAS,35.81,35,19.11531695,,19.11531695,0,,0,,1.580645161,1.580645161,1.562747581,0,Push,39.30453
PrizePicks,NBA,55371,Mitchell Robinson,CF,NYK,FG Attempted,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,12581309,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,-119.00,6/13/2026,0,,,,No,SAS,12.25,14,,,,0,,0,,0,0,,0,Push,12.32153
PrizePicks,NBA,173819,Victor Wembanyama,FC,SAS,Assists,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,12581315,3.50,44.03,55.97,-4.03,55.97,Over,https://dkn.gs/sports/images/nba/players/50/713754.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-127,8/25/1899,6/13/2026,3.0821,,,,Yes,NYK,58.73,39,67.91528011,,67.91528011,2.6,30,0,,4.140410959,4.140410959,3.715730479,3.5,Ideal Bet,60.59067
PrizePicks,NBA,299645,Jose Alvarado,G,NYK,Points,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/manual/Jose Alvarado.png,12581485,4.50,48.71,51.29,-2.2,51.29,Over,https://dkn.gs/sports/images/nba/players/50/591175.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-105,-105.00,6/13/2026,4.3839,,,,No,SAS,11.05,18,82.64219291,,82.64219291,0,,0,,7.029585799,7.029585799,5.735767899,4.5,Ideal Bet,9.67222
PrizePicks,NBA,55371,Mitchell Robinson,CF,NYK,Two Pointers Attempted,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,12581509,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,-119.00,6/13/2026,0,,,,No,SAS,12.25,14,,,,0,,0,,0,0,,0,Push,12.32153
PrizePicks,NBA,173819,Victor Wembanyama,FC,SAS,Personal Fouls,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,12581512,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,-119.00,6/13/2026,0,,,,Yes,NYK,58.73,39,,,,0,,0,,0,0,,0,Push,60.59067
PrizePicks,NBA,55371,Mitchell Robinson,CF,NYK,Rebounds,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,12584338,4.50,50.09,49.91,-3.58,50.09,Over,https://dkn.gs/sports/images/nba/players/50/33242.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-100,9/21/1899,6/13/2026,4.5081,,,,No,SAS,12.25,14,82.64219291,,82.64219291,0,,0,,6.285714286,6.285714286,5.394882143,4.5,Ideal Bet,12.32153
PrizePicks,NBA,299645,Jose Alvarado,G,NYK,Rebs+Asts,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/manual/Jose Alvarado.png,12584439,3.50,48.81,51.19,-3.36,51.19,Over,https://dkn.gs/sports/images/nba/players/50/591175.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-105,9/16/1899,6/13/2026,3.4167,,,,No,SAS,11.05,18,67.91528011,,67.91528011,0,,0,,6.177514793,6.177514793,4.817932396,0,Push,9.67222
PrizePicks,NBA,299645,Jose Alvarado,G,NYK,Assists,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/manual/Jose Alvarado.png,12584595,1.50,55,45,-2.45,55,Over,https://dkn.gs/sports/images/nba/players/50/591175.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-122,8/30/1899,6/13/2026,1.65,,,,No,SAS,11.05,18,19.11531695,,19.11531695,0,,0,,4.047337278,4.047337278,2.811168639,0,Good Bet,9.67222
PrizePicks,NBA,57319,Miles McBride,G,NYK,FG Attempted,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/players/NBA/Miles_McBride_NBA_player_8YvNuEefdumSLGKRMx4kSzCH.webp,12584756,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,0,,,,No,SAS,6.76,14,,,,0,,0,,0,0,,0,Push,0
PrizePicks,NBA,216220,Karl-Anthony Towns,CF,NYK,Blocked Shots,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,12584838,0.50,57.72,42.28,-4.54,57.72,Over,https://dkn.gs/sports/images/nba/players/50/33194.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-137,-137.00,6/13/2026,0.5772,,,,Yes,SAS,35.81,35,1.438767797,,1.438767797,0,,0,,0.564516129,0.564516129,0.5515580645,0,Push,39.30453
PrizePicks,NBA,216220,Karl-Anthony Towns,CF,NYK,Steals,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,12584840,0.50,60.11,39.89,-4.18,60.11,Over,https://dkn.gs/sports/images/nba/players/50/33194.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-151,-151.00,6/13/2026,0.6011,,,,Yes,SAS,35.81,35,1.438767797,,1.438767797,0,,0,,1.016129032,1.016129032,0.7833395161,0.5,Push,39.30453
PrizePicks,NBA,183158,OG Anunoby,FG,NYK,Blocked Shots,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,12584842,0.50,58.27,41.73,-4.69,58.27,Over,https://dkn.gs/sports/images/nba/players/50/33382.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-140,8/12/1899,6/13/2026,0.5827,,,,No,SAS,31.7,38,1.438767797,,1.438767797,0,,0,,0.8012048193,0.8012048193,0.6712774096,0,Push,32.33746
PrizePicks,NBA,299645,Jose Alvarado,G,NYK,Rebounds,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/manual/Jose Alvarado.png,12585020,1.50,50.31,49.69,-4.24,50.31,Over,https://dkn.gs/sports/images/nba/players/50/591175.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-101,9/20/1899,6/13/2026,1.5093,,,,No,SAS,11.05,18,19.11531695,,19.11531695,0,,0,,2.130177515,2.130177515,1.817413757,0,Push,9.67222
PrizePicks,NBA,299645,Jose Alvarado,G,NYK,3-PT Attempted,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/manual/Jose Alvarado.png,12585027,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,-119.00,6/13/2026,0,,,,No,SAS,11.05,18,,,,0,,0,,0,0,,0,Push,9.67222
PrizePicks,NBA,272423,Luke Kornet,CF,SAS,Rebounds,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Luke_Kornet_NBA_player_NgI81WY3mArg0gBbrlpVIVL7.webp,12586106,2.10,48.4,51.6,-15.89,51.6,Over,https://dkn.gs/sports/images/nba/players/50/32971.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-107,10/15/1899,6/13/2026,2.0328,6/13/2026,Day-To-Day,"Jun 12: Kornet (illness) is questionable for Saturday's Game 5 of the NBA Finals against the Knicks, Raul Dominguez Jr. of the Associated Press reports.",No,NYK,7.374,13,35.03686481,,35.03686481,3.629166667,26,0,,3.776190476,3.776190476,2.921295238,2.5,Push,6.27066
PrizePicks,NBA,216220,Karl-Anthony Towns,CF,NYK,Turnovers,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,12586757,,,,,,,https://dkn.gs/sports/images/nba/players/50/33194.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-104,,6/13/2026,0,,,,Yes,SAS,35.81,35,,,,0,,0,,2.822580645,2.822580645,2.822580645,2.5,Push,39.30453
PrizePicks,NBA,55140,Keldon Johnson,FG,SAS,Rebs+Asts,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,12587227,3.50,52,48,-3.56,52,Over,https://dkn.gs/sports/images/nba/players/50/33369.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-108,9/13/1899,6/13/2026,3.64,,,,No,NYK,12.75,15,67.91528011,,67.91528011,3.625,21,0,,4.377682403,4.377682403,3.973841202,0,Push,11.65605
PrizePicks,NBA,272423,Luke Kornet,CF,SAS,Points,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Luke_Kornet_NBA_player_NgI81WY3mArg0gBbrlpVIVL7.webp,12587238,1.50,52.55,47.45,-3.97,52.55,Over,https://dkn.gs/sports/images/nba/players/50/32971.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-111,9/10/1899,6/13/2026,1.5765,6/13/2026,Day-To-Day,"Jun 12: Kornet (illness) is questionable for Saturday's Game 5 of the NBA Finals against the Knicks, Raul Dominguez Jr. of the Associated Press reports.",No,NYK,7.374,13,19.11531695,,19.11531695,5.2,27,0,,4.023809524,4.023809524,2.781029762,0,Good Bet,6.27066
PrizePicks,NBA,272423,Luke Kornet,CF,SAS,Pts+Asts,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Luke_Kornet_NBA_player_NgI81WY3mArg0gBbrlpVIVL7.webp,12587438,,,,,,,https://dkn.gs/sports/images/nba/players/50/32971.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-111,,6/13/2026,0,6/13/2026,Day-To-Day,"Jun 12: Kornet (illness) is questionable for Saturday's Game 5 of the NBA Finals against the Knicks, Raul Dominguez Jr. of the Associated Press reports.",No,NYK,7.374,13,,,,6.066666667,11,0,,5.2,5.2,5.2,0,Push,6.27066
PrizePicks,NBA,272423,Luke Kornet,CF,SAS,Rebs+Asts,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/players/NBA/Luke_Kornet_NBA_player_NgI81WY3mArg0gBbrlpVIVL7.webp,12587439,2.50,49.9,50.1,-22.12,50.1,Under,https://dkn.gs/sports/images/nba/players/50/32971.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-100,10/20/1899,6/13/2026,2.495,6/13/2026,Day-To-Day,"Jun 12: Kornet (illness) is questionable for Saturday's Game 5 of the NBA Finals against the Knicks, Raul Dominguez Jr. of the Associated Press reports.",No,NYK,7.374,13,49.9,50.1,50.1,4.495833333,11,0,,4.952380952,4.952380952,3.724940476,0,Good Bet,6.27066
PrizePicks,NBA,216220,Karl-Anthony Towns,CF,NYK,Offensive Rebounds,2.5,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,12589854,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,0,,,,Yes,SAS,35.81,35,,,,0,,0,,0,0,,3.5,Push,39.30453
PrizePicks,NBA,55371,Mitchell Robinson,CF,NYK,Offensive Rebounds,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,12589857,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,0,,,,No,SAS,12.25,14,,,,0,,0,,0,0,,0,Push,12.32153
PrizePicks,NBA,173819,Victor Wembanyama,FC,SAS,Offensive Rebounds,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/players/NBA/Victor_Wembanyama_NBA_player_2EsUEdOt5xmywxPr6qxPdHNs.webp,12589860,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,0,,,,Yes,NYK,58.73,39,,,,0,,0,,0,0,,2.5,Push,60.59067
PrizePicks,NBA,226913,De'Aaron Fox,G,SAS,Defensive Rebounds,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,12589861,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,0,,,,Yes,NYK,34.86,31,,,,0,,0,,0,0,,0,Push,32.08286
PrizePicks,NBA,188004,Jalen Brunson,G,NYK,Defensive Rebounds,2.5,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,12589864,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,0,,,,Yes,SAS,41.335,39,,,,0,,0,,0,0,,0,Push,42.39684
PrizePicks,NBA,216219,Mikal Bridges,GF,NYK,Defensive Rebounds,2.5,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,12589869,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,-119.00,6/13/2026,0,,,,Yes,SAS,21.9,38,,,,0,,0,,0,0,,0,Push,22.97293
PrizePicks,NBA,55371,Mitchell Robinson,CF,NYK,Defensive Rebounds,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,12589870,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,0,,,,No,SAS,12.25,14,,,,0,,0,,0,0,,0,Push,12.32153
PrizePicks,NBA,272423,Luke Kornet,CF,SAS,Pts+Rebs,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/players/NBA/Luke_Kornet_NBA_player_NgI81WY3mArg0gBbrlpVIVL7.webp,12597293,3.50,51.33,48.67,-4.23,51.33,Over,https://dkn.gs/sports/images/nba/players/50/32971.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-105,9/16/1899,6/13/2026,3.5931,6/13/2026,Day-To-Day,"Jun 12: Kornet (illness) is questionable for Saturday's Game 5 of the NBA Finals against the Knicks, Raul Dominguez Jr. of the Associated Press reports.",No,NYK,7.374,13,67.91528011,,67.91528011,8.829166667,11,0,,7.8,7.8,5.673275,0,Push,6.27066
PrizePicks,NBA,271607,Dylan Harper,G,SAS,Personal Fouls,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/manual/DylanHarper.png,12603166,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,0,,,,No,NYK,28.03,32,,,,0,,0,,0,0,,0,Push,29.84815
PrizePicks,NBA,216220,Karl-Anthony Towns,CF,NYK,Rebounds - 1st 3 Minutes,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,12605625,,,,,,,https://dkn.gs/sports/images/nba/players/50/33194.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-104,,6/13/2026,0,,,,Yes,SAS,35.81,35,,,,0,,0,,0,0,,0,Push,39.30453
PrizePicks,NBA,272335,Jordan Clarkson,G,NYK,FG Attempted,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,12606547,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,0,,,,No,SAS,4.35,10,,,,0,,0,,0,0,,0,Push,0
PrizePicks,NBA,299645,Jose Alvarado,G,NYK,3-PT Made,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/manual/Jose Alvarado.png,12616597,0.50,54.21,45.79,-3.24,54.21,Over,https://dkn.gs/sports/images/nba/players/50/591175.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-118,9/3/1899,6/13/2026,0.5421,,,,No,SAS,11.05,18,1.438767797,,1.438767797,0,,0,,1.171597633,1.171597633,0.8463238166,0.5,Push,9.67222
PrizePicks,NBA,55140,Keldon Johnson,FG,SAS,3-PT Made,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Keldon_Johnson_NBA_player_ytnN6jT7zYkcukGvVWoYp2zk.webp,12616598,0.50,50.38,49.62,-3.87,50.38,Over,https://dkn.gs/sports/images/nba/players/50/33369.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-102,9/19/1899,6/13/2026,0.5038,,,,No,NYK,12.75,15,1.438767797,,1.438767797,0.90625,12,0,,0.7725321888,0.7725321888,0.6372160944,0.5,Push,11.65605
PrizePicks,NBA,226913,De'Aaron Fox,G,SAS,Blks+Stls,2.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,12618440,1.50,46.42,53.58,-4.75,53.58,Over,https://dkn.gs/sports/images/nba/players/50/33343.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-115,9/6/1899,6/13/2026,1.3926,,,,Yes,NYK,34.86,31,19.11531695,,19.11531695,1.35625,21.5,0,,1.5,1.5,1.47315,0,Push,32.08286
